,,,1,,,TEAM XTREME,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34908&orgteamid=144019&Year=2023,,Team Xtreme,Miami, FL,34908,144019,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34908,,Miami, FL,9,Champion (7) | Runner - up (2) | Third place (0),
,,,HM,,,Massapequa Cyclones,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37461&orgteamid=148708&Year=2023,,Massapequa Cyclones,Massapequa Park, NY,37461,148708,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=37461,,Massapequa Park, NY,2,Champion (0) | Runner - up (2) | Third place (0),
,,,HM,,,Midwest Guardians 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54180&orgteamid=150028&Year=2023,,Midwest Guardians,Homewood, IL,54180,150028,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54180,,Homewood, IL,1,Champion (0) | Runner - up (1) | Third place (0),
,,,HM,,,Miramar Canes Elite,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42962&orgteamid=144197&Year=2023,,Miramar Canes Elite,Hialeah, FL,42962,144197,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42962,,Hialeah, FL,3,Champion (1) | Runner - up (0) | Third place (2),
,,,HM,,,Ms Yankees 12 Silver,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23509&orgteamid=143000&Year=2023,,Mississippi Yankees NLB,Madison, MS,23509,143000,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23509,,Madison, MS,8,Champion (1) | Runner - up (2) | Third place (5),
,,,HM,,,Mvp Hustle-Hooks 12u Uhls,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33006&orgteamid=152225&Year=2023,,West Coast Hooks Baseball,Pittsburg, CA,33006,152225,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33006,,Pittsburg, CA,22,Champion (9) | Runner - up (5) | Third place (8),
,,,HM,,,Northeast United 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19064&orgteamid=154645&Year=2023,,Get Coached,New City, NY,19064,154645,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19064,,New City, NY,67,Champion (23) | Runner - up (22) | Third place (22),
,,,HM,,,NY Sluggers Giants ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54301&orgteamid=150391&Year=2023,,NY Sluggers,Bronx, NY,54301,150391,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54301,,Bronx, NY,7,Champion (1) | Runner - up (1) | Third place (5),
,,,HM,,,OOTP Cyclones Prospects (2029),,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34709&orgteamid=138329&Year=2023,,Out of the Park,Greenbrook, NJ,34709,138329,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34709,,Green Brook, NJ,8,Champion (4) | Runner - up (2) | Third place (2),
,,,HM,,,Ostingers Baseball ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2214&orgteamid=142851&Year=2023,,Ostingers Baseball Academy,Lithia , FL,2214,142851,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2214,,Riverview, FL,67,Champion (19) | Runner - up (14) | Third place (34),
,,,HM,,,Peninsula Rays Red,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39011&orgteamid=150061&Year=2023,,Peninsula Rays Baseball Club,Redwood City, CA,39011,150061,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39011,,Redwood City, CA,21,Champion (8) | Runner - up (8) | Third place (5),
,,,HM,,,Ponte Vedra Thunder Kritter/Rowe,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16746&orgteamid=149219&Year=2023,,Ponte Vedra Thunder,Ponte Vedra, FL,16746,149219,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16746,,Ponte Vedra, FL,54,Champion (11) | Runner - up (11) | Third place (32),
,,,HM,,,Red Raiders,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35902&orgteamid=152862&Year=2023,,Red Raiders,Longwood, FL,35902,152862,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35902,,Longwood, FL,9,Champion (0) | Runner - up (4) | Third place (5),
,,,HM,,,SA Banditos 12U Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805&orgteamid=151355&Year=2023,,South Texas Banditos Baseball Club,San Antonio, TX,34805,151355,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805,,McAllen, TX,34,Champion (11) | Runner - up (12) | Third place (11),
,,,HM,,,Scorpions 12u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=136&orgteamid=147755&Year=2023,,Scorpions Baseball,Orlando, FL,136,147755,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=136,,Orlando, FL,175,Champion (45) | Runner - up (49) | Third place (81),
,,,HM,,,Scorpions Team EASTON,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=21154&orgteamid=146661&Year=2023,,Scorpions Team EASTON,Spring, TX,21154,146661,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=21154,,Spring, TX,162,Champion (51) | Runner - up (50) | Third place (61),
,,,HM,,,South Georgia Gnats,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39980&orgteamid=145528&Year=2023,,South Georgia Gnats,Hahira, GA,39980,145528,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39980,,Hahira, GA,18,Champion (6) | Runner - up (3) | Third place (9),
,,,HM,,,STX Banditos O14D,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805&orgteamid=157003&Year=2023,,South Texas Banditos Baseball Club,Corpus Christi, TX,34805,157003,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34805,,McAllen, TX,34,Champion (11) | Runner - up (12) | Third place (11),
,,,HM,,,Texas Mizuno 12U - Autrey,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33953&orgteamid=146437&Year=2023,,Texas Mizuno,Beaumont, TX,33953,146437,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33953,,Beaumont, TX,52,Champion (17) | Runner - up (17) | Third place (18),
,,,HM,,,Texas Sun Devils - 12U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39257&orgteamid=151615&Year=2023,,Texas Sun Devils,Austin, TX,39257,151615,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39257,,Driftwood, TX,19,Champion (9) | Runner - up (6) | Third place (4),
,,,HM,,,Texas Swingman 12u Cruz,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29932&orgteamid=149074&Year=2023,,Texas Swingman,South Houston , TX,29932,149074,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29932,,South Houston, TX,63,Champion (17) | Runner - up (25) | Third place (21),
,,,HM,,,The Show,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=48480&orgteamid=151247&Year=2023,,The Show,Visalia, CA,48480,151247,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=48480,,Visalia, CA,2,Champion (0) | Runner - up (1) | Third place (1),
,,,HM,,,TNB ELITE,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25509&orgteamid=154200&Year=2023,,Texas Nitro,Corpus Christi, TX,25509,154200,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25509,,Corpus Christi, TX,33,Champion (16) | Runner - up (12) | Third place (5),
,,,HM,,,Turn 2 Grey,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27928&orgteamid=145187&Year=2023,,Turn2 Baseball,Loganville, GA,27928,145187,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27928,,Grayson, GA,29,Champion (13) | Runner - up (6) | Third place (10),
,,,HM,,,Twelve SA Maroon ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2337&orgteamid=152511&Year=2023,,Twelve Baseball,San Antonio, TX, TX,2337,152511,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2337,,College Station, TX,335,Champion (109) | Runner - up (105) | Third place (121),
,,,1,,,SBA Bolts National 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=148422&Year=2023,,SBA (Showcase Baseball Academy),Charlotte, NC,6050,148422,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050,,Charlotte, NC,215,Champion (89) | Runner - up (52) | Third place (74),
,,,2,,,ZT Prospects National 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365&orgteamid=156571&Year=2023,,ZT Baseball,Anaheim, CA,26365,156571,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26365,,Houston, TX,367,Champion (157) | Runner - up (99) | Third place (111),
,,,3,,,Wildcatters Burgos 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=153981&Year=2023,,Houston Wildcatters,Houston, TX,47566,153981,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566,,Houston, TX,308,Champion (126) | Runner - up (86) | Third place (96),
,,,4,,,Scottsdale Dirtbags 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42242&orgteamid=144656&Year=2023,,Scottsdale Dirtbags,Scottsdale, AZ,42242,144656,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42242,,Scottsdale, AZ,36,Champion (14) | Runner - up (11) | Third place (11),
,,,5,,,TG DBacks 13U Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15982&orgteamid=153966&Year=2023,,TG DBacks,Johns Creek, GA,15982,153966,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15982,,Alpharetta, GA,137,Champion (58) | Runner - up (34) | Third place (45),
,,,6,,,Motor City Hit Dogs Hammond 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1597&orgteamid=155858&Year=2023,,Motor City Hit Dogs,Saint Louis, MI,1597,155858,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1597,,Rochester Hills, MI,49,Champion (22) | Runner - up (12) | Third place (15),
,,,7,,,Backyard Ballers Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25591&orgteamid=146945&Year=2023,,BACKYARD BALLERS,Montgomery, TX,25591,146945,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25591,,Montgomery, TX,99,Champion (31) | Runner - up (34) | Third place (34),
,,,8,,,SBA Florida Scout Team 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050&orgteamid=146302&Year=2023,,SBA (Showcase Baseball Academy),Windermere, FL,6050,146302,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6050,,Charlotte, NC,215,Champion (89) | Runner - up (52) | Third place (74),
,,,9,,,Premier-National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28744&orgteamid=153669&Year=2023,,Premier-National,Tomball, TX,28744,153669,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=28744,,Tomball, TX,12,Champion (7) | Runner - up (3) | Third place (2),
,,,10,,,RJBA Johnson 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33440&orgteamid=150908&Year=2023,,Reed Johnson Baseball Academy,Temecula, CA,33440,150908,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33440,,Temecula, CA,33,Champion (19) | Runner - up (8) | Third place (6),
,,,11,,,Houston Wildcatters – 13U – Farr,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566&orgteamid=147159&Year=2023,,Houston Wildcatters,Houston, TX,47566,147159,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47566,,Houston, TX,308,Champion (126) | Runner - up (86) | Third place (96),
,,,12,,,SmarTense 13U The Show,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19396&orgteamid=155820&Year=2023,,Smartense,Alpharetta, GA,19396,155820,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19396,,Alpharetta, GA,76,Champion (26) | Runner - up (22) | Third place (28),
,,,13,,,Broncos Elite Baseball,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55914&orgteamid=156685&Year=2023,,Broncos,Corpus Christi, TX,55914,156685,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55914,,corpus christi, TX,6,Champion (5) | Runner - up (1) | Third place (0),
,,,14,,,SoCal Victory ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27645&orgteamid=150514&Year=2023,,SoCal Victory,West Hills, CA,27645,150514,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27645,,West Hills, CA,7,Champion (3) | Runner - up (2) | Third place (2),
,,,15,,,Padres 13u Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54935&orgteamid=153259&Year=2023,,Carolina Elite Baseball,Clarkton , NC,54935,153259,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54935,,Greensboro , NC,2,Champion (1) | Runner - up (1) | Third place (0),
,,,16,,,Cali National Baseball Academy- Pac,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44107&orgteamid=147077&Year=2023,,Cali National Baseball Academy,Irvine, CA,44107,147077,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=44107,,Yorba linda, CA,37,Champion (13) | Runner - up (6) | Third place (18),
,,,17,,,Clutch Elite 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42928&orgteamid=146420&Year=2023,,CLUTCH ELITE,Miami, FL,42928,146420,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42928,,Miami, FL,29,Champion (14) | Runner - up (6) | Third place (9),
,,,18,,,Dirtbags National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=152&orgteamid=150371&Year=2023,,Dirtbags,Princeton, NC,152,150371,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=152,,Sedalia, NC,148,Champion (42) | Runner - up (44) | Third place (62),
,,,20,,,Citius Texas ,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53003&orgteamid=144305&Year=2023,,Citius Baseball,Dallas , TX,53003,144305,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53003,,Desoto, TX,8,Champion (4) | Runner - up (3) | Third place (1),
,,,21,,,USA Prime National 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967&orgteamid=161965&Year=2023,,USA Prime Baseball,Carrolton , TX,19967,161965,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967,,plano, TX,107,Champion (35) | Runner - up (35) | Third place (37),
,,,22,,,Stars Baseball Arnold,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215&orgteamid=150669&Year=2023,,Stars Baseball,Haymarket, VA,6215,150669,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215,,Manassas, VA,68,Champion (28) | Runner - up (16) | Third place (24),
,,,23,,,Canes West Lv 13u Black,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39200&orgteamid=150589&Year=2023,,Canes West,Las Vegas, NV,39200,150589,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39200,,Murrieta, CA,136,Champion (37) | Runner - up (35) | Third place (64),
,,,24,,,MVP Hustle Griffith,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964&orgteamid=154494&Year=2023,,MVP Hustle,Norwalk, CA,18964,154494,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18964,,Norwalk, CA,128,Champion (43) | Runner - up (37) | Third place (48),
,,,25,,,MBA 2028 Scout Team,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53627&orgteamid=142799&Year=2023,,MBA  Baseball,Jacksonville, FL,53627,142799,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=53627,,Jacksonville, FL,10,Champion (5) | Runner - up (4) | Third place (1),
,,,26,,,Birmingham Stars,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27855&orgteamid=154862&Year=2023,,Birmingham Stars,Birmingham, AL,27855,154862,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27855,,Birmingham, AL,24,Champion (10) | Runner - up (5) | Third place (9),
,,,27,,,Lvr,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=13042&orgteamid=149407&Year=2023,,LVR,Las Vegas, NV,13042,149407,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=13042,,Las Vegas, NV,112,Champion (43) | Runner - up (29) | Third place (40),
,,,28,,,Puerto Rico Blue Jays Scout Team 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42712&orgteamid=143218&Year=2023,,Puerto Rico Future Prospects,Carolina, PR,42712,143218,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42712,,Carolina, PR,10,Champion (8) | Runner - up (1) | Third place (1),
,,,29,,,East Coast Dodgers National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35949&orgteamid=152978&Year=2023,,East Coast Dodgers Scout Team,Raleigh, NC,35949,152978,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=35949,,Wake Forest, NC,9,Champion (1) | Runner - up (0) | Third place (8),
,,,30,,,SBA CLUBHOUSE SCOUT TEAM 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26532&orgteamid=142312&Year=2023,,The Clubhouse,Brooksville, FL,26532,142312,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26532,,Brooksville, FL,11,Champion (2) | Runner - up (2) | Third place (7),
,,,31,,,BPA 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34192&orgteamid=151809&Year=2023,,BPA,Oxford, MS,34192,151809,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34192,,Riverside, CA,88,Champion (38) | Runner - up (29) | Third place (21),
,,,32,,,Team Elite 13U National,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16922&orgteamid=144653&Year=2023,,Team Elite Baseball,Atlanta, GA,16922,144653,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=16922,,Winder, GA,327,Champion (100) | Runner - up (101) | Third place (126),
,,,33,,,Dingers Athletics Scout,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18335&orgteamid=149798&Year=2023,,Dingers Athletics,Buford, GA,18335,149798,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=18335,,Buford, GA,94,Champion (27) | Runner - up (37) | Third place (30),
,,,34,,,Banditos Black 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819&orgteamid=153356&Year=2023,,Banditos Baseball Club,Tomball, TX,29819,153356,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=29819,,Tomball, TX,360,Champion (153) | Runner - up (103) | Third place (104),
,,,35,,,VSA All Florida 13u,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42665&orgteamid=146465&Year=2023,,VSA Lions,Boca Raton, FL,42665,146465,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=42665,,Boca Raton, FL,24,Champion (10) | Runner - up (6) | Third place (8),
,,,36,,,Piranhas Baseball - Tyner,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26394&orgteamid=157185&Year=2023,,Piranhas Baseball,Beaumont, TX,26394,157185,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=26394,,Beaumont, TX,233,Champion (74) | Runner - up (68) | Third place (91),
,,,37,,,Jersey Storm,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1188&orgteamid=148505&Year=2023,,Jersey Storm,Metro Area, NJ,1188,148505,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1188,,Manalapan, NJ,9,Champion (4) | Runner - up (3) | Third place (2),
,,,38,,,Fs21 Stars 2028,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31573&orgteamid=150134&Year=2023,,FS21 Baseball,Gilbert, AZ,31573,150134,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=31573,,Chandler, AZ,12,Champion (7) | Runner - up (2) | Third place (3),
,,,39,,,Canes Southeast Scout 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=48030&orgteamid=150163&Year=2023,,Canes Southeast,Huntsville, AL,48030,150163,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=48030,,Carrollton, GA,199,Champion (70) | Runner - up (59) | Third place (70),
,,,40,,,TBT BENGALS,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25558&orgteamid=147759&Year=2023,,TBT Ballers Baseball,Davie, FL,25558,147759,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=25558,,Boca Raton, FL,134,Champion (63) | Runner - up (34) | Third place (37),
,,,41,,,USA Prime Coastal Sullivan 13U,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=60764&orgteamid=152680&Year=2023,,USA Prime Coastal,Clemmons, NC,60764,152680,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=60764,,Clemmons, NC,68,Champion (16) | Runner - up (21) | Third place (31),
,,,42,,,EBC 13u-Thompson,,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644&orgteamid=148897&Year=2023,,Easley Baseball Club,Germantown, TN,19644,148897,,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19644,,Memphis, TN,226,Champion (73) | Runner - up (65) | Third place (88),
